label,group,author,year,doi,family,major_group,n_tips_ingroup,sf_ingroup,sf_ref,inference
Allium-Han_et_al-2019,Allium,Han_et_al,2019,10.1111/nph.16098,Amaryllidaceae,monocots,484,0.46,paper,bayes
Alysseae-Huang_et_al-2019,Alysseae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,156,0.52,paper,bayes
Anarcardiaceae-Weeks_et_al-2014,Anarcardiaceae,Weeks_et_al,2014,10.3389/fgene.2014.00409,Anacardiaceae,rosids,305,0.24,paper,bayes
Annonaceae-Onstein_et_al-2019,Annonaceae,Onstein_et_al,2019,10.1111/jbi.13552,Annonaceae,magnoliids,235,0.1,paper,bayes
Antirrhineae-Gorospe_et_al-2020,Antirrhineae,Gorospe_et_al,2020,10.1111/jbi.13939,Plantaginaceae,asterids,336,1,paper,bayes
Apioideae-Banasiak_et_al-2013,Apioideae,Banasiak_et_al,2013,10.1111/jbi.12071,Apiaceae,asterids,1194,0.41,paper,bayes
Apocynaceae-Fishbein_et_al-2018,Apocynaceae,Fishbein_et_al,2018,10.1002/ajb2.1067,Apocynaceae,asterids,1041,0.21,paper,likelihood
Arabideae-Huang_et_al-2019,Arabideae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,347,0.6,paper,bayes
Araceae-Nauheimer_et_al-2012,Araceae,Nauheimer_et_al,2012,10.1111/j.1469-8137.2012.04220.x,Araceae,monocots,132,0.04,paper,bayes
Arecaceae-Onstein_et_al-2018,Arecaceae,Onstein_et_al,2018,10.1098/rspb.2018.0882,,monocots,2539,1,paper,
Begonia-Moonlight_et_al-2015,Begonia,Moonlight_et_al,2015,10.1111/jbi.12496,Begoniaceae,rosids,268,0.13,paper,bayes
Bignonieae-Lohmann_et_al-2012,Bignonieae,Lohmann_et_al,2012,10.1111/j.1095-8339.2012.01311.x,Bignoniaceae,asterids,105,0.26,paper,bayes
Bombacoideae-Zizka_et_al-2020,Bombacoideae,Zizka_et_al,2020,10.1111/jbi.13815,Malvaceae,rosids,103,0.59,paper,bayes
Bulbophyllum-Gamisch_&_Comes-2019,Bulbophyllum,Gamisch_&_Comes,2019,10.1186/s12862-019-1416-1,Orchidaceae,monocots,319,0.16,paper,bayes
Cardamineae-Huang_et_al-2019,Cardamineae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,159,0.37,paper,bayes
Carex-MartinBravo_et_al-2019,Carex,MartinBravo_et_al,2019,10.1111/jse.12549,Cyperaceae,monocots,1386,0.69,paper,likelihood
Chamaecrista-Vasconcelos_et_al-2020,Chamaecrista,Vasconcelos_et_al,2020,10.1098/rspb.2019.2933,Fabaceae,rosids,108,0.32,paper,bayes
Chrysobalanaceae-Chave_et_al-2020,Chrysobalanaceae,Chave_et_al,2020,10.1093/botlinnean/boaa052,Chrysobalanaceae,rosids,164,0.29,paper,bayes
Croton-Arevalo_et_al-2017,Croton,Arevalo_et_al,2017,10.1093/aob/mcw243,Euphorbiaceae,rosids,307,0.24,paper,bayes
Cyclanthaceae-Leal_et_al-in_review,Cyclanthaceae,Leal_et_al,2022,10.1002/tax.12769,Cyclanthaceae,monocots,103,0.45,paper,bayes
Ericaceae-Schwery_et_al-2015,Ericaceae,Schwery_et_al,2015,10.1111/nph.13234,Ericaceae,asterids,450,0.1,paper,bayes
Erysimeae-Huang_et_al-2019,Erysimeae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,108,0.4,paper,bayes
Eucalypts-Thornhill_et_al-2019,Eucalypts,Thornhill_et_al,2019,10.1071/SB18015,Myrtaceae,rosids,716,0.9,paper,likelihood
Fagales-Xing_et_al-2014,Fagales,Xing_et_al,2014,10.1111/evo.12489,NA,rosids,579,0.42,paper,bayes
Ficus-Zhang_et_al-2018,Ficus,Zhang_et_al,2018,10.1093/aob/mcy159,Moraceae,rosids,272,0.25,paper,bayes
Hakea-Cardillo_et_al-2017,Hakea,Cardillo,2017,10.1111/evo.13276,Proteaceae,proteales,146,0.95,paper,bayes
Heliconia-Iles_et_al-2017,Heliconia,Iles_et_al,2017,10.1016/j.ympev.2016.12.001,Heliconiaceae,monocots,203,0.77,paper,bayes
Lecythidaceae-Vargas_&_Dick-2020,Lecythidaceae,Vargas_&_Dick,2020,10.1007/978-3-030-31167-4_29,Lecythidaceae,asterids,110,0.55,paper,bayes
Lepidieae-Huang_et_al-2019,Lepidieae,Huang_et_al,2019,10.1093/aob/mcz123,Brassicaceae,rosids,138,0.49,paper,bayes
Lobelioideae-Lagomarsino_et_al-2017,Lobelioideae,Lagomarsino_et_al,2017,10.1111/evo.13297,Campanulaceae,asterids,153,0.39,paper,bayes
Lupinus-Drummond_et_al-2012,Lupinus,Drummond_et_al,2012,10.1093/sysbio/syr126,Fabaceae,rosids,120,0.45,paper,bayes
Lysimachieae-Yan_et_al-2018,Lysimachieae,Yan_et_al,2018,10.1111/nph.15144,Primulaceae,asterids,126,0.5,paper,bayes
